script	sha256	source_repo	source_commit	notes
scripts/run_jax_multiome01_production.sh	7367f081b8db6aacf1e99f620131a582ae8e09c14ec572a08710a40bb02205f7	git@github.com:morphic-bio/morphic-recipes.git	682f55493e9342aaed425dd89fb87b0148e8c258	executed production wrapper; same content also present in STAR-suite commit 2ebea741516df6800232dd143a5f2a8eaf55321f
scripts/run_star_multiome_lane_smoke.sh	b45173578ee259f9a3a6208fa2e2a98dcb29c078f5fd2a1776f64ee55e44d477	git@github.com:morphic-bio/morphic-recipes.git	682f55493e9342aaed425dd89fb87b0148e8c258	executed per-sample local STAR/Chromap boundary runner; same content also present in STAR-suite commit 2ebea741516df6800232dd143a5f2a8eaf55321f
scripts/run_remote_multiome_post_mex_rsync.sh	b74f4a6ede2b8b88ed395704c3c49367dfb01e38ce6e826982b3cb9e442c3999	git@github.com:morphic-bio/morphic-recipes.git	682f55493e9342aaed425dd89fb87b0148e8c258	executed remote post-MEX handoff runner; same content also present in STAR-suite commit 2ebea741516df6800232dd143a5f2a8eaf55321f
scripts/build_multiome_mudata.py	1ffa213363cd04a8d25b5d1a9084886981735faf3f8713bde55255fd11ce4561	git@github.com:morphic-bio/morphic-recipes.git	682f55493e9342aaed425dd89fb87b0148e8c258	executed MuData builder; same content also present in STAR-suite commit 2ebea741516df6800232dd143a5f2a8eaf55321f
scripts/convert_jax_multiome01_mt_adaptive_once.sh	97c0b46b889443813937aab04ded68069698a8f3652457cc39803b6c97209f91	git@github.com:morphic-bio/STAR-suite.git	2ebea741516df6800232dd143a5f2a8eaf55321f	post-run adaptive MT conversion wrapper; not present in current morphic-recipes checkout at record creation
scripts/apply_adaptive_mt_filter.py	91e88eb2eb8e50fb473dd34ea000965181c3eb9936fbacdc175b3d2080aa613a	git@github.com:morphic-bio/morphic-recipes.git	2552631cc822697cca69134952ca8d58f8cbd5c4	adaptive MT helper, hash unchanged at record creation
scripts/scrna_mt_adaptive.py	603235d8a0e5e0c9b6d5ae2dd4b009a9bef2837ca20f610b101b527ce6bd8c74	git@github.com:morphic-bio/morphic-recipes.git	2552631cc822697cca69134952ca8d58f8cbd5c4	adaptive MT helper, hash unchanged at record creation
scripts/generate_qc_histogram_mt_adaptive.py	79672f99e5faaecf7cddd6e05f29b6a19130d542e4828de8867658990d1c8960	git@github.com:morphic-bio/morphic-recipes.git	2552631cc822697cca69134952ca8d58f8cbd5c4	adaptive MT QC helper, hash unchanged at record creation
scripts/upload_jax_multiome01_large_files_globus.sh	eaba42dc7073ee3375fb28e866fad033871318aaf24c24fcd5135b2517ff344c	git@github.com:morphic-bio/morphic-recipes.git	2552631cc822697cca69134952ca8d58f8cbd5c4	Globus uploader, hash unchanged at record creation
